transaction_id,is_fraud,Customer_Satisfaction_Score,Loyalty_Points_Earned
3cf7c8852cf2ca55a07276f0187aa05d,0,3,131
0226d88cf9673b9dbcbb86b53277b5e6,0,3,181
30ae9c62ac9797ac8d58cc401bc68a1b,0,4,285
eca87a25679efbfe47612bc3c3fd2e76,0,6,183
9a2fe1618a222c9167facd38522c82b3,0,10,367
e7f158dd7595a2f93b667696d0b20130,1,7,359
5e3b44cef4ecf85a5ffe03f441088130,0,6,488
88431fd8ff25d89e25f2e02025cbb349,0,10,198
1c5b970c404109dfedf1a4e44002da8b,1,6,380
cfe4f9f19366589a5e6cb789e228347a,0,9,231
6c15e2de30407488e461f8bb7fb79d66,0,1,264
c33bb5c7f2e80198bad863553bebf7fd,0,7,295
bd10cd116aafcaa17feab1cd95399b04,0,7,446
9430c0102b73d8036e640322b0c69e4a,0,10,25
3137b51364576c7e56207581db73efbe,0,9,61
889fed5e01f0d205bf4d2e16c397d623,0,9,248
ca0efc961f0e0c1aaf772afdaf24165c,0,7,265
d2d15f7e57abbcf3c432eca9dc7e6d3f,0,9,456
0296af20d02938112e9b95cf4affd588,0,9,145
e04a2c871b1ea2ef07eef96c55e1a390,0,7,260
3664dde8138d1cb370d3a7494566494e,0,1,225
568515061ad9375a6171ab0be86dfaab,0,3,73
69fd20ffe8c3c1a976edf0f25ab0e969,0,3,222
1eb19b312e862d0c7df88d9010f70257,0,6,353
e37e7365f2bc04ad414faf18064b55b8,0,4,381
db9c2bdb755d4e355f22ce3081e708d0,0,8,301
36ea1c53238277a31dbbfaec1ba9d96c,0,8,475
eb357fe50c12e0cc4d5d75d88f737fad,1,8,433
0b07968e3a8675d45d7db850fe11e7b3,0,1,42
df52daf2a4f17c378ebbbba3202af6ab,0,9,289
7a42b9b9ffb10f65276479dcc7d6b41f,0,4,417
d8a7edf4a93f391ad80b3fe6d33541d8,0,3,450
572f3e0860d62e86b9bd4eb806eb5388,0,7,29
e156e6fe637f249cabb01fb3f2b8933c,0,6,441
75e3d7ce7a78b0ec92aab89dd0528681,0,6,419
06f17a894155109374b864658cd9d78c,0,10,470
9640ed19486e34edce33424a49461256,0,6,154
1f9fb0bd68b41b0a00fdc44374d1195d,0,3,155
0f33e49b3d746795e0113592355344f7,0,5,238
5987f90a930449b6024a9d3a484dff23,0,4,459
ebd93f98ad97e791e1b55cfffaa4cfec,0,1,218
4dc5e21a20e0446301f8d65bd887e65a,0,6,1
e6b209aa5c31acf5ef33c0aa8cb69812,0,4,264
089c86e0edcebf6307d70415ae28a5cd,0,2,462
9bded8abf71ed3f8d6217ebe8c1c3947,0,2,247
f639f00f96342eeb183d4b25e1cd2991,0,10,192
277538adfe645c547856f4717ae03c72,0,10,1
07ac5ee10d64f2e96bba6a692fbae5c2,0,7,32
e8023efb3fb71945d29c45d6e28f4342,0,5,210
473f79b8c50b129422415a8b76bff7d3,0,6,336
c672f8cd0d0c5eff386b1a6f4c80046a,0,4,436
30a29018ba0532697c2bcf55671fa2f3,0,5,298
9aa7d8e1145455d825b8f97dacc7dd00,0,1,188
07e33285b922614ae68cc1700f16a924,0,4,263
f6cd6b5da0cb5e4d8c61090038b7355f,0,8,353
1712f93363bdf4adaff6ac3e30da4daa,0,2,377
a933884d918b26daac72461cb2b66333,0,6,406
27c2f0ba88d802883aa2f4a0f0ef46f9,0,4,429
47d6976ec3d2d461f63b99921f5ab14d,0,1,299
a688e3717488565e87b98f6f8e2a2bf4,0,1,13
92feaba57fe551c98f61cb5bf11d37c9,0,9,421
b7b168e126849a8ad34f65e76b835c17,0,8,465
b6a62e7195a8a895c449ecf50697a365,0,5,429
f61f1665feefe79ed3433a29906f3761,0,6,454
d11c510333057bfca4362ed6ae7bd917,0,3,324
63d3eabb97df23c3e058660f57062907,0,10,66
3b775ea68a234a860f50758690c4c4ec,0,5,475
dc41701b0849b691367a105f80d744ca,0,4,476
25cf7b117cd41cbced423507cc837036,0,10,125
706bcbbee165eda06158776eb04fa41a,0,1,128
52d37297c91a2db8b30a6df2bbd743d0,0,2,18
c5c6ddc820e28144ec6fc4007903f34d,0,4,32
3e07302e1e4fc7093190d721f51fc66a,0,2,418
dffd538edecafed10ad364340e9fa755,0,6,380
b045f18320299f85c08dcd9c3fdbaeb0,0,4,20
8ae29c7b33ff49f61527dcc87690562b,0,8,88
7a92ef77d980de6a6801737d8b19afbb,0,6,45
c72747668cdd0ce1b5fcbf601a4654c8,0,4,313
ca26d45439e553b6474fcfe812044133,0,3,384
2500a66452f5eccf45911c404457f1a2,0,9,346
aad0c1ada208f0cc98e02abd0a01789a,0,1,275
719450828e8286cfe857a993a9b2598d,0,8,43
a43efa444d691a50acbb9ccb442ed12b,0,7,419
a18946925bc1e4a2f5a82284e0d82551,0,5,222
e094a8296a42a91579953b1a2d9220cb,0,5,344
731e8627ad6185bc047782ba028e109b,0,10,217
c081d2abe4fd5262a3da113472894eb5,0,2,196
fc39e9a7ff25df9ad4578f2ee4cd7902,0,1,433
6529707334e8dfa1b1bdf40cfaab7462,0,3,114
1b4358b7d0dee49358ce968fef8007df,0,3,254
878eb50d12d715b5c697e2ddced893cf,0,9,447
1d411b5e2103c7047414e089710a6dbc,0,3,374
9f08d3ffe4164472cd97611eceecbb40,0,3,0
e70266195cca1131dfe64069ae379d7a,0,10,430
e2d3d2d7b14c2817f51d0659349c670f,0,2,185
b782289e3fbd2010ba7b79d509b958fd,0,5,122
0f4fbd263df5b30fb4fed05e8579dae4,0,9,325
740b44da246ad1944667450889a657b2,0,5,458
cb442b931ee2ad497f93b14eb0e4a97b,0,3,325
b62dc3138d9e66cd4bc654b022745dbc,0,7,74
cf9ced13ea42c1e713c23413109d4c57,0,5,251
09861ce7b8bc9e2df04c41205a0faa74,0,6,273
26cafdc06a5161e3bb97b2773a0f698f,0,3,279
572ae4e906e51d0b737de9c1300b5ffc,1,6,91
602db50ffeb203caf2c6af9be5b9db98,0,6,124
551d5c2b98cff2b6bceb8013cbc73a03,0,1,106
9df82a82862009194eb6951a72a0350a,0,7,383
b0a22f910d0377d232478290037d52a1,0,4,148
b0763a5fd9dcc264e87459836055b6b7,0,8,218
817cd7a872db581d2b4a799e4e9aefca,0,3,164
16d5022d4d2c3bd6128b4d32bdcc58ed,0,10,439
83082bb641d16ed467f1f2c41056baa0,0,9,92
c2dc369a325fc9d8c5197ab0ae3d9217,0,4,218
94c05ebb3f8f803eb786f92503feba8b,0,8,141
9a42b804374d89553f90e99ad2e3593a,0,2,112
a5aacbfe2e52096cf89913d6aa7abb9b,0,9,168
8889409e95da3a2c8b143fe498e0a57f,0,1,483
905b0573bf3d835d9432d4c7cbe58e31,0,5,15
0e19149c2418405e5efc3f0596cf8794,0,6,112
68e0bd1078424d2698cc0c7d3f14caef,0,2,151
e572b8c78ebe54bafeb2c4fd27e3ccfe,0,3,316
f019db9e66ec1df00bdd173314b9a42f,0,9,61
cc7cb9623a89f1fb43f41dfb4b7ea65c,0,2,470
ce0f9a697f3600bb5befdee951d913bb,0,5,129
2fbb25aa017d1e7da5244df75d980fce,0,5,475
b4902384c3529fe3a3e1c9446b24fec3,0,4,456
963e534d52e47b86395bff2cfade4300,0,2,500
9844dab1ac74068a32416ac0c8c686d1,0,10,160
47c934e0db6135b480fe35600b5ba74d,0,5,290
055106abd73aa8607d102a0a457ec303,0,1,216
34c5dc669310068d6fad994f84cda088,0,8,484
7896866f165a7548a664902cbc009117,0,6,310
3540fdf733a3c8aa6e64d9a017ed1345,0,3,154
caffb41851477d158c5f5674b4125527,0,4,425
368ed4c8dadbee8fb761aad402f6b883,0,10,460
2ec9e12679e3096427ecfbde3fd09c6f,0,3,304
1f92560acd68eb6f3c3816a3a72b57b0,0,9,228
1976f508a93afb3ce7c56a70d8392aae,0,10,162
0331a3ff5ea0549892502d25495c27fa,0,4,234
f8d27fc0bac44b63ceb90a26bf122b2f,0,4,129
effbe32da4dde48d5d5420b0b3195011,0,6,215
b14e0e4d41fc080fc65567973196775a,0,2,446
56add77450949f5e41700ccdcd656b0b,0,6,385
b9325934057eff08fc5fa914757b8432,0,6,54
d03eb75a81fc94e7337fd66d87e02e3c,0,9,385
414448c0a16d21e9d4fcbaf4cc463952,0,7,397
88416709ee7d8ea671cba44fc258bb1c,0,9,370
a856f94b107f14cdef2555f3b880a525,0,2,171
d50015968955bcb4972be7c33dfefba6,0,2,107
0e6e9b410a32d67b3bc07fb51b8f92ad,0,7,39
d85ca058ad19e8ab41f4d63daee28af3,0,5,219
da22d0b2feb333eef21f540591b9f1cf,0,5,185
159075a6a5d072dd062b13d8cf1285b6,0,9,497
053a7fa3b859f583965ac205eeba3d80,0,2,293
128ebf86f828bd8434890a8c72dbd1ac,0,8,127
2a84e401e85dfce63a09c90014030a82,0,6,465
756808518c3a8c57ff779f3a62576a61,0,2,369
8dd3d6bddd02a0beed90decbbd8f5fc5,0,8,205
60042bbe0b4b74fe61c5bde3b2ea7991,0,10,292
60e1966e69d759d1b510c2daeb8083d6,0,4,72
fb2e4b03699df714fda33b42ca1145db,0,3,256
e53deec2a0fc3fb57f72980c0f4b9acf,0,3,420
0e6e24ea8dd7f55bc2db6d9f78ce4478,0,6,373
a5fb17c7f517aae5926723390818d9b8,0,6,444
d90457d9ae8aee79f0685dc73e98d3cf,0,2,252
a10cd94b482dd215643d4aea0b50aaf7,0,7,301
fc292604a0bef0ab3492676cd2b23358,0,3,435
81ac02ebf1ff860b7b6401754403805c,0,7,75
9010b98405cbaacf87531145dc656e22,0,10,53
b9bdc98206d359720cac93d6ddb7093d,0,4,447
e4d215c9f951de0d6e13f7aa5b6b6413,0,4,359
a90e5de1496ab9c238da322000b560c4,0,7,257
17e01d734f93ec4c1564053d6b49adf0,0,1,295
1263643d094dac03c4904fe97ad6ba09,0,7,494
f4f0e748acaa69d13ab749ed0f463c47,0,7,478
3603f8f09b629d5c161489e1e68d5046,0,5,298
0e23730038ea2154f0c8cc19f6edf57c,0,3,33
35feadcdf6f667410fcc800e46862515,1,3,473
d766a34a5c2d0bfacf6d42c49dea0eed,0,9,483
d546a3b869fa37289cd7c2ed97f99cff,0,10,32
bdc65adeb332d7f3ee03b0f5922dd3a1,0,1,350
bcd154733560c5a6adabd1de3a11db63,0,1,93
c8d06811ee90b915d41746acf9cd0490,0,1,461
0f223cb9f93d310aff0d1cd87569a3d2,0,6,277
b4ccc39e2b9f371ef32b06409cdb2b1e,0,1,167
f0849009f85af4fab6da12969ce08f2b,0,9,398
9df6136ae5839f9e8fe397a01f8a6c88,0,10,87
8a09bb0fc79d5bcdfd9bde666a5cc448,0,9,303
3cbe1726cedf14b3efeee31cc36804b8,0,5,344
58b97c79a239034b3cf913f2f068e5c7,0,6,407
f99e7c46c394c7cc7fa5b85d3a09385d,0,4,251
e8b09b14443d80dd0fc2433bf20c1264,0,8,308
75fd6667f55848712acf777c2a0780af,0,4,421
8a19cdd5b5bcc1c5b8774c9e7c213b22,0,3,390
1093785e1f21fc3052478dbe0b02fe11,0,2,297
debdd248cfc10f4d1786d57f68d11a6c,0,3,206
3ce81c01878d1bfceaa6d4b887bb7753,0,1,347
388b0e0ca4d9d058d6863d1b46babfad,0,6,27
ec176f7407ffc460ed145e712c3fc9d8,0,8,258
d20b18c614dd874695e6e1559d3134b4,0,8,169
033bf11629688d732568e0811536e070,0,6,94
df0ddc3fbcd129c5b699f420abbcefdb,0,5,370
42d046e419a419fbc1486b5c436ece0d,0,4,159
eb3709ae52d5970e02f09b21bd1468a7,0,7,167
32f18a2599a5f11d16e9af161f9ab925,0,3,428
075f1f00308197096c880c9622ec7d6f,0,1,184
ee089e54a2a9c4922dffdbc25903986a,0,10,468
02819da85aabc2c4f3b79c1981cdffb4,0,10,377
70903788e3a841bce3766e052e672abb,0,4,359
91674195f03c8f4544fa99bb604ab127,0,8,446
f5a1cfa73d76a39fc90ee775c66ba76e,0,2,297
cdfcbe20400aafd1bf45eb85f7692e00,0,2,14
9df026dbe03758dff68da2951900a31a,0,4,288
5a0f17aa90b087619a3c3675b7f1b8e5,0,6,398
21f6e35bf4038a798b815fc64495db75,0,3,397
6cea7454337dd8c3fa4d528607b1506b,0,10,21
d69fcfe93dd8a3dc0d6363b54ea55ba7,0,7,331
71096f2f165cce06b03ac98166be098a,0,5,83
c1a33199d17beee116e5f47de11b0b0d,0,10,348
ecd7aeba622c831457f024c2b6012cca,0,8,496
84bcb64735594ef4ed0a7ca466ff20e9,0,9,412
c6c7335edc85f888218547656eace268,0,3,486
be396775e2c26845c923c2212131377d,0,4,53
c0315a789677f422283f56010f5bf3a4,0,5,1
c2f38003d730e7148efac59ec2266a9d,0,8,25
a060b93e880f28a691455ece9c6bb86a,0,7,339
106a6d1301c30854db10343c5e60f3c8,0,9,148
1a6072a26290f97270aaab2ee1954138,0,2,497
3b2b33509ee2b5a697706fd520f41ae3,0,1,137
2fafe415dd188b3b7e475ac8c8557829,0,7,301
76a040476e779e9f475ab1d249e734a0,0,2,59
455bd0354353229aacc5e29afecdf39f,0,5,328
ad73519cb30c74df773b3f2ec0a91ace,0,2,427
59213570015215e17fd42e09907af911,0,7,192
c4e6a79db2a763fc88eab5c32e439cdd,0,6,156
3e0e0d6228605b32c8aec313c9b6c6c4,0,10,490
c9c940e42441815ef2b2ad4c940aa06b,0,5,372
aed938cc6473a605e1d9f1a9e76591fe,0,10,144
52d307dd2c77888070c9a2d03e934cb2,0,3,136
607898afa597aa063711e7f480cfa73a,0,10,444
9b2fcab282aeed3e3272e45269429822,0,5,210
48b7f6664182dfa14910ee082a60a549,0,1,268
a163605e75577972efef013640bf2152,0,5,265
1c8db14f5cc458aa3216d2108da60b1f,0,9,200
6e423753ea9e281e25b3921c4cae75e4,0,5,11
f593dee80f8dc0a5fce933024f156b82,0,3,137
0c743f89283c382d0b3dc228dad10825,0,1,460
98afed318d2b1e293550b533dcb5f0e8,0,10,213
368445c991125dc5326ad3b0b49ac81b,0,9,121
08fa0b76df3b33b2fca79a3c02bfbf2c,0,8,494
b726ac9da8fc824ccbd71377a1355537,0,6,286
005e50363f3cec5f64296226b48afc45,0,8,30
677ca21cc54d03d67e8ad80656eb1ff0,0,2,252
5e9cdb1547985725f477494a142cd00d,0,9,249
7c1a92c45b41c05f0481f5507575ffc2,0,1,126
de261d5ce8083c27eb476f39d102fd11,0,1,89
aad12763955654961285c81d5314e246,0,3,242
9e507a2a4380eb9296a4525d3f151b7d,0,1,100
91a8bbf5f8988dfb7efcb0025fc39e58,0,7,410
dbf5d2a0c75dc7cdc498d78446364beb,0,9,371
fb7acde19b8c9d86ff1acbdbe03beb9c,0,5,466
473fe6fcfdbe421966a168750785d947,0,8,486
c584edba1dc1454e76d6cb8ce8012d7b,0,1,423
e3ecbba448ae4606c280704342fee2d7,0,7,221
d3efb70e38500004e5f44d6c28bf3fb7,0,1,187
ccd15a1c377a8eb8efecbb19a352a4fc,0,6,257
dab20599a94ad4d8c5081dcd42b8f105,0,1,490
a12b944bfafe44de08abda9afba3109e,0,4,333
9861fc50355706fd77020ae4f2990e8f,0,7,26
7003720efe40067da0d476ad9e0b5e5c,0,4,204
de6ba4da6c12eca07c077c5469465d4e,0,1,457
e27e7862516c7b178b5a30a0a329e43d,0,1,47
fc99510fbd05b51565cb8b534343033f,0,1,222
78131abe94e1022cdba8663c12d0a450,0,9,329
906c4302b25338851d07a1ae4cfd738e,0,10,219
706c5154891264e9ffc132bfe68050d4,0,9,283
489034ea4607cf30706f34d2b5a557d4,0,4,479
e533bcb344b4538172cee7254272cf9b,0,1,459
998c5684d128cebb243dfe69fc22906d,0,6,14
a50e1e7026b014c4a727cb2612973f69,0,7,204
e923c20b7fee66b588e4f2e403db7d45,0,3,410
9b58ef511052cad602c76fb642fb95e3,0,7,471
5aa8c15513ccc49a59eff7d3c573956e,0,10,421
84d4165f6602d4dd28670e7bdf2ed955,0,1,55
ee14e352f874388748939b9139587505,0,4,381
53d28fbeecdcc9d2a8aac480fad78586,0,6,147
c7a0b9c993c8c6d1f2127f8ce66c5ce5,0,1,395
2d0d0303a593d20869714ec1633f0da8,0,9,304
39d78aa083d39442b3283d62155e4f49,0,3,344
204d6aa35c2f175f53d6a300fde28d06,0,5,62
4cbb70a135c4a92b5535b838b55b0730,0,5,180
8f0e15aac553f28b589b4f372eda5a6a,0,9,74
38bc5914daca2750c79d6cf1c19ddb3e,0,9,401
bd8ad615c2f4c95cdf8a82ca1e6fac2b,1,4,460
ae95bf3e1d975c6e7f6509a45374cb51,0,10,228
3454e51c9d37d1c3f835377732ed7373,0,2,392
ca75b6e9d8d5c1a89cc884dde64fc6eb,0,2,477
0b483c4ece6a33414a0a400b074f1432,0,9,391
e985ffd4f7c51df66e007530623ce586,0,5,93
c252f521ae9691ac65c2d8bc35749244,0,10,409
fb6916834db3f3fad794621ac1057397,0,2,372
7683c07e927f1b715a6b82e4900f5783,0,5,220
e653da0365a7d255dfe11d19a8d7ea65,0,3,114
9271a8e7ae2f8e40f7aa8094c773f649,0,5,289
f9b94947b2152858e1ed5fa9462fe740,0,3,164
d71edb1ffab82c86139c19773db886c0,0,9,433
da664398c8f179a39c2252aa32fd7e2d,0,9,204
ef7e2059e1da0a4f30f3c0c1732b503b,0,2,166
d1ae6c83da20b18a85efdca6952deebf,0,4,67
498720711fea56819368bb821ca7b8a0,0,4,372
ae3766c6e718be3fcb1926ffe70ac292,0,10,450
7019fac1fd5080c2b6f3370d70ac51f4,0,8,324
349d68798859e97f8760a4812f067d86,0,1,455
a5d080c83bfc7faf45407c341791af47,0,10,47
7214706b5b1146e157fb1e7f354f1e1a,0,6,183
89e8c7bfe9b47cd1c3325b8b956a8793,0,8,455
224fafa7a3749ce16543307b754bb12d,0,8,420
98f7ccb387cfabeff5b4663a4374ce3b,0,1,46
14868412b0b47712ecca54ae5d92eb39,0,10,76
3c74a9dec6add5a9c1f8afaadf59b7d0,0,9,284
ef374b2723c6722ce25ff0ffa8a52ccc,0,1,131
973171e48caf822d52ddc6d009a4568f,0,6,214
2b1bff0e0514a9bbbbd16ecf6025e56c,0,6,382
dc07e06ea46ea79d00a30d76ec3d8708,0,5,150
f5f753061ddc3eddb2486580d650a6d4,0,2,156
6e809e03d9501d8f7df694e30d5f2335,0,7,445
552e19a845433d1e9e0671df8df9e904,0,10,296
ea4fb19df74d484deb5de03a0278a6a3,0,5,17
b91919d579b5f8856aa0b47cf86d9592,0,10,316
b87b3f5ce0da71ec8bf1b5e335d6483d,0,10,356
a39e7e1151f9c892a11f16b416f5de4d,0,10,129
c20b4dacd386c27814f6dd6b0c31a0f4,0,10,268
3f42e0a250a1a4443713d08565697c40,0,1,207
5bbfa954d55a713b48868b04272b0656,0,10,153
814c242135a4f22b1f55056b7033d1ca,0,6,462
c7c80b1c26116095359e526de6dd584c,0,8,162
32efaf562e5e2ca5fdd2744d4e434abe,0,2,257
8f39aa1fd61048cf4e25e27ad9b1807f,0,2,245
0bbcc7ba38b3ec3f9e832a1a0c8a0ac4,0,4,483
ff0d37f80b694adb8944407666ce2695,0,1,488
1c71c949b5be0ba38da602255a0c6ad2,0,6,248
16577c81c79a2c6f9aacf97227aacae8,0,3,391
fd8d647d0b72ca9d0f72ac80263220aa,0,2,98
c0680642511fe6a997dbb96cc06b885f,0,6,61
cf5e170a8f029980a2852df45fc869fc,0,8,63
42121b315c4fae38402a8dd9c640cdba,0,3,181
c1fd56b0a5b2ca88e4c0ef4a1546bbb0,0,7,485
15e186c5d1daf1c0d626702553a32a56,0,4,458
8cef77c785a309cfab91dfa83c3fcec0,0,6,251
c50e757880c935d3e0d07fd3d0fa8bd9,0,5,310
76d7eac8c37f0a147aa2e58de90124fd,0,1,398
9e8f34a692900224c20679f78eb693e5,0,4,391
9327229a47143c7828b0be20ae2a7855,0,1,283
21186df617f535650d6d54d827d0bb84,0,9,248
d656ec6e9431f0a3b2b50a5069bd294b,0,3,414
482d331db24a2eb3d27ae3749ab66618,0,2,61
9d34a03358f4aa36bf100661f9c03994,0,8,70
87b635b168fc641ddf90c52593a9493e,0,1,351
4ec0241e9da8532ab9e17a9ba5e3c01e,0,10,433
faa83624a8e87984b92387ec5d5a1f46,0,8,404
731b6b7b7a7924e7ce70d10dd5ae9458,0,1,490
989a138272103b50805841fbe27aaa9f,0,2,291
21f2436ee81471207fbde281fec4ca45,0,1,446
9ee912dec8963805248f5a3ce49d4461,0,7,176
d30ac9042ccc3b69584ff651d4551a02,0,10,287
261004585fe34c6fab76e5bc71cd7747,0,7,0
acf28d509d669feddd3b4c4cebdf4296,0,1,331
b668c4793e6bd5b3a8a72df329007d9f,0,5,431
f839751b03a52123a588ba423d5774f0,0,8,380
0c938dc73f33dfc0dab6b89e6fa5b883,0,3,365
bbdadd9f6b124cdafecb157a53e9b98b,0,7,102
8d9a4bbc7c5af4f53b1d8bee4c7270a8,0,3,127
4095b26dadd87d1a7748e253f3001f0c,0,5,168
5e952e081205ad6d12a6f0aeffc957a0,0,2,20
f2ce1aa5d3d6d5d0b4f29bebf2050426,0,8,490
88224fada468b439cca1b85d802f4d73,0,3,296
065df4007d2779b4175ab47b4b4ca17d,0,5,255
c507b501fd093cd0154a64bc2423339d,0,8,110
df1f852fe2d4e694dd3ef38e2e9963f4,0,5,13
c586bb3f4abe1ddd647e0d9cf9b1cda8,0,2,352
352cbb551ef4969a2c0813b94807aa17,0,5,332
9d4f0ef8e745619175886b2d0ef33b6b,0,2,80
8d4ef7d35706adeab4a808ae39ebd215,0,1,172
d612aa009f5bc33811a35fd3adac247b,0,1,253
63c810d8371be710135318e8c8bbf3e0,0,1,211
da9877a15564cc9bca9ded9292bd6127,0,2,106
92367c398f5453935115d54769b9d83f,0,4,172
f9aad792071ba7488db6921ed5d2b64c,0,4,378
555464b71819d05cfeb8edd6c537300e,0,8,201
503050b7eec625566d767df968ce365c,0,8,275
1f690a06f2de80cb70dfb2cc72c60575,0,4,110
5750e14991b72f0b98d80d544542968b,0,10,450
8272c79995139dfd2c4eedbe73516e55,0,4,79
5f74f51a036f8608b9dee53c4ff481c0,0,7,9
d57d83c0c96b46a76652cb57adfff8f7,0,1,293
ed33d106b0d3e18eedc62da1a4383a3c,1,9,145
ae100dbc92e75edf899d89c8e5c45ab9,0,9,353
aa8a4b17932ba3b7ea11214e16850c77,0,9,374
5ee9e1d51faabac7902b407f31276b40,0,9,89
53bd318d1628cdb76ce5ab7db95f04e1,0,8,228
5e9960b49edbfbfdf935599bee3d6c88,0,4,193
e8a39594f40188902742eff790dbe6d3,0,2,208
b61e4e10fbf05123570bf33af83bcf0d,0,3,67
b953ea6f455fd50e17c29176f0235c17,0,9,413
51afaa08e5413a82c950f43a5a405c9b,0,6,468
23a81daedc60c7cb931c378ac62f02cc,0,5,216
1c0bd09c0f046c1840634f0e480c3d38,0,4,293
7dd15108c5792569611905009260d482,0,8,18
7112954864fc571d4f4d25d6054110a0,0,4,418
5598ca3c1daf6d8c4f34ba0a268a8739,0,2,474
657d102dcf7b7dbde15b8faf12788f0e,0,7,91
40ea176cea3c820b3f39c5746898ad71,0,1,445
d83b5d5336d47b946d37c1a180918b00,0,3,8
319e33175d097f4290f96e6c0061d64a,0,3,57
f92fc80c905532fdecfd71d1b945629f,0,9,415
3993ad6540f592233075923bce01188e,0,7,122
71a64f3eef9d94fe5f658257133d07ac,0,1,181
458f8db30aa4db95c4003c6d5c2309a1,0,2,208
1d27b15f28a7f18043427b215d94b96a,0,8,456
1140ba218704ba32ee381807f6efe2b6,0,3,106
b534232dfbe84ffa6b2d6a63971b9046,0,3,33
723f466e92dc3da19ae6909829637a71,0,5,160
60f05a206723ec3d4e83a050bb1fe3fb,0,6,255
08e6e6a3851035be335396b6f3b306c9,0,1,442
3318e603cfbf362a725b850f6d5e5cc9,0,9,202
1107608cd1318bcbb70cea3172f45e1b,0,8,492
8b5392255340946acb292a2836bc68b2,0,3,390
877af37e550221a9ecafce478fd17fe1,0,7,479
8a74a9b06393480a2d270990ea54dd98,0,2,452
76ece8cb73942eba5a40586a126a0923,0,10,399
d5387aef69ee5a02f5f37c61837887db,0,9,448
bf04f11c1f5cc05889ecf71b5a835b92,1,2,0
a79df02a3bd040601c3e5f92209719ba,0,3,386
7a0f8e15071e5cd0c90ee3464304aeac,0,9,212
98e38c21a27b700c57a0520dd585f98d,0,4,314
00a79c97d541374e607762110414e284,0,7,480
f3ad603233d9f323b74dbff0ad8669fb,0,6,89
ae00b71d4b87437d256e56beed9baf45,0,7,93
d323349d8f7bdaf5bd7c5a4d9590bc0c,0,1,129
a3e4176dede47610cf9ef075094cb259,0,6,72
9868c084185f7d0dc2ec178077bb150f,0,9,105
ac1a1dcff11fb6515ef95d70cbbea1ff,0,10,29
b45253bde45c28586c14fd7a5a4d710a,0,5,269
bc19ef1b77f4bb255847f02bf88ef3d5,0,10,456
dee200217e98308864c6fadfde9184b2,0,8,469
8b0543b366161ce8a23d18e3725db2f3,0,9,19
b9fc578529b7bb1b8924e6b70ad64f79,0,4,270
9305f657bdfb856feaed49b4a33e61f7,0,5,269
bdf4f1c72b66dbd4d452f09e9ee273bc,0,4,440
6b1983b9c67dd0875790504d9e74adde,0,8,178
b533be9cd9d2a2a99f76a84d3e3622b1,0,10,336
724299ae614888d916bd29c664c6632c,0,3,367
ee42eea83832db5df7db8280ee96bbc0,0,6,381
957c85106072f2c45b7c6a340bbf00eb,0,1,315
b2fc1fac592f1cedf75c29321af202a6,0,4,396
be25e8826f0902fb977c83bc1c340fe0,0,4,480
d444fe2b9d0bae43c2e5d326fe0cb2fd,0,2,368
03fbc7e9d8099ce9b16cde5f8d097abc,0,7,219
8e1a23589c8fce86d211d11d734983f4,0,6,136
35a34af4aee37feded28d9f74c2a8ccf,0,4,107
727a2d926ba2c7fdb39a14870fd35460,0,3,48
217712a29283b3de32c472a57facf7f1,0,6,10
3a3134857f5405995a16e23c5c106d8f,0,1,123
d8e65e3019b87480dd6b2d02ab27f6c7,0,3,295
9e92401793cf14139a741150ae7c3482,0,2,242
ca92a58d3b9287e4fe7bf7e757e44056,0,9,101
9d5358d36210fe2890bda64cbcd8019d,0,1,182
68850cab8068b109cb1b167c57512cbd,0,2,234
4ccb1256ab150afc75f088a8d7fd8143,0,1,137
0fc507a1b6a27f8bbdf82d21ac5b9e1d,0,5,35
55422a663cafa9be04c1cb1f28a94a14,0,7,254
c39db17e4fa25de8526cd7e7f56a8bf2,0,9,175
2ecbed26a4b6a057df1ec007d2b20831,0,6,386
32494dde79b05521c8b716381a6189e6,0,10,499
f49e39a497c39fe63fcef688dfcac31c,0,7,207
41ee8442bf5edc50180560f3b8f757b0,0,8,201
ea313757bccf637ff60eff0419778f0e,0,10,23
1f0c725b71dfb6ae05cffc82a31ced53,0,1,359
4c8e4ab8d39210377b5f41958fabd145,0,9,370
dad96a6b9023998bc0e182baaf9b5755,0,2,174
0f280e7e157405fc8c3e624e3445b149,0,5,11
7a14f6626052bd524583ba185ef21187,0,5,31
cba0bf60107475606cd30693e918621c,0,6,51
fa3fe23253467851b79e6c5ea12fc586,0,5,47
dbf089501728eff4f09943d5190d6a8c,0,9,441
1f461fd29b8de4ab3206eeae7395f82b,0,3,499
0cb16814c2d191dd16379e3d4e322e33,0,3,468
6d677df43e10aaea8bea9731f54e3864,0,5,60
f38bfcfb6c6227c903997add3e1df03a,0,9,46
9d045aa51f9045d08dd833cbe20703ed,0,10,291
86cd03ad85cd4a1ae73bea0dade286ca,0,4,11
16c0ebb2edd2c14f1f9054d81f7a0269,0,5,324
4a3cde561771e8db27c08c92ad458c2b,0,4,64
71e7b2a09fd07e81d78a6a2d56d3e55e,0,4,54
4e09d3030fc97278222994adaabd9455,0,9,443
f103b77f226ceb105e92c67cfeaf7d97,0,8,197
d3d1e6890ab56e5c9249ec5db6396726,0,10,116
